Outlet,Year,Month,Item Name,Selling Price,Cost Price,Selling Qty
Porvorim,2022,April,Mini Idli,50,15.5,41
Porvorim,2022,April,Idli Vada Combo,130,42.9,100
Porvorim,2022,April,Dosa Vada Combo,50,16.0,114
Porvorim,2022,April,Upma Pesarattu Combo,140,44.8,323
Porvorim,2022,April,South Indian Meals,55,16.5,162
Porvorim,2022,April,Veg Meals,90,30.6,313
Porvorim,2022,April,Thali,130,41.6,155
Porvorim,2022,April,Chapati,75,24.75,120
Porvorim,2022,April,Phulka,130,39.0,295
Porvorim,2022,April,Veg Curry,95,31.35,93
Porvorim,2022,April,Dal Fry,125,40.0,179
Porvorim,2022,April,Sambar,110,35.2,363
Porvorim,2022,April,Rasam,55,18.15,287
Porvorim,2022,April,Curd,100,33.0,228
Porvorim,2022,April,Buttermilk,60,18.0,478
Porvorim,2022,April,Lassi,105,32.55,436
Porvorim,2022,April,Fresh Juice,40,12.0,162
Porvorim,2022,April,Mango Lassi,140,44.8,262
Porvorim,2022,April,Sweet Lassi,150,46.5,162
Porvorim,2022,April,Jeera Rice,120,39.6,455
Porvorim,2022,April,Boiled Rice,45,13.5,306
Porvorim,2022,April,Steamed Veg,75,24.75,320
Porvorim,2022,April,Veg Salad,45,15.3,351
Porvorim,2022,April,Papad,110,35.2,350
Porvorim,2022,April,Pickle,40,12.0,364
Porvorim,2022,April,Chutney,75,24.75,26
Porvorim,2022,April,Sambar Vada,140,44.8,170
Porvorim,2022,April,Coconut Chutney,100,31.0,366
Porvorim,2022,April,Mint Chutney,50,16.0,177
Porvorim,2022,April,Tomato Chutney,95,32.3,325
Porvorim,2022,April,Ginger Tea,135,41.85,71
Porvorim,2022,April,Masala Tea,105,34.65,296
Porvorim,2022,April,Lemon Tea,75,24.75,256
Porvorim,2022,April,Soup,100,31.0,454
Porvorim,2022,April,Tomato Soup,90,29.7,208
Porvorim,2022,April,Veg Soup,95,30.4,170
Porvorim,2022,April,Sweet Pongal,70,21.7,78
Porvorim,2022,April,Dry Fruit Halwa,50,16.5,94
Porvorim,2022,April,Gulab Jamun,65,21.45,67
Porvorim,2022,April,Kesari,95,31.35,131
Porvorim,2022,April,Payasam,40,12.8,328
Porvorim,2022,May,Idli,80,25.6,83
Porvorim,2022,May,Vada,145,43.5,159
Porvorim,2022,May,Dosa,150,48.0,330
Porvorim,2022,May,Masala Dosa,75,22.5,460
Porvorim,2022,May,Onion Dosa,70,21.7,173
Porvorim,2022,May,Set Dosa,60,18.6,67
Porvorim,2022,May,Rava Dosa,90,27.9,100
Porvorim,2022,May,Paneer Dosa,65,21.45,89
Porvorim,2022,May,Ghee Roast,110,36.3,182
Porvorim,2022,May,Uttapam,125,40.0,492
Porvorim,2022,May,Onion Uttapam,40,12.8,334
Porvorim,2022,May,Tomato Uttapam,45,13.95,429
Porvorim,2022,May,Pongal,55,17.6,57
Porvorim,2022,May,Upma,80,26.4,348
Porvorim,2022,May,Poori Bhaji,115,37.95,371
Porvorim,2022,May,Kesari Bath,120,37.2,374
Porvorim,2022,May,Mini Tiffin,130,44.2,401
Porvorim,2022,May,Ghee Idli,65,21.45,129
Porvorim,2022,May,Ragi Dosa,45,14.4,377
Porvorim,2022,May,Neer Dosa,135,44.55,247
Porvorim,2022,May,Appam,140,47.6,451
Porvorim,2022,May,Idiappam,125,38.75,414
Porvorim,2022,May,Steamed Rice,85,27.2,434
Porvorim,2022,May,Lemon Rice,65,22.1,304
Porvorim,2022,May,Tomato Rice,115,35.65,331
Porvorim,2022,May,Curd Rice,50,17.0,460
Porvorim,2022,May,Sambar Rice,140,44.8,157
Porvorim,2022,May,Bisibele Bath,140,46.2,30
Porvorim,2022,May,Veg Pulao,115,36.8,315
Porvorim,2022,May,Veg Kurma,150,48.0,280
Porvorim,2022,May,Chapati Kurma,75,24.75,155
Porvorim,2022,May,Parotta,120,39.6,65
Porvorim,2022,May,Kothu Parotta,95,28.5,239
Porvorim,2022,May,Chole Batura,55,17.6,498
Porvorim,2022,May,Bhature,115,35.65,242
Porvorim,2022,May,Pesarattu,50,17.0,192
Porvorim,2022,May,Rava Idli,140,44.8,440
Porvorim,2022,May,Medu Vada,65,20.15,136
Porvorim,2022,May,Kharabath,110,33.0,436
Porvorim,2022,May,Kichdi,115,36.8,300
Porvorim,2022,May,Sagu Dosa,65,20.8,110
Porvorim,2022,May,Benne Dosa,40,12.8,222
Porvorim,2022,May,Veg Biryani,45,13.5,174
Porvorim,2022,May,Tamarind Rice,55,17.05,356
Porvorim,2022,May,Palak Dosa,50,16.0,186
Porvorim,2022,May,Coconut Rice,95,29.45,154
Porvorim,2022,May,Bun Dosa,100,30.0,287
Porvorim,2022,May,Dahi Vada,145,49.3,194
Porvorim,2022,May,Veg Sandwich,135,43.2,188
Porvorim,2022,May,Tea,55,17.6,440
Porvorim,2022,May,Coffee,95,29.45,344
Porvorim,2022,May,Filter Coffee,130,39.0,114
Porvorim,2022,May,Butter Dosa,85,26.35,284
Porvorim,2022,May,Plain Dosa,80,24.0,296
Porvorim,2022,May,Cheese Dosa,85,25.5,406
Porvorim,2022,May,Garlic Dosa,90,27.0,233
Porvorim,2022,May,Mysore Masala,50,15.5,439
Porvorim,2022,May,Ghee Mysore Dosa,85,26.35,256
Porvorim,2022,May,Podi Idli,50,16.5,26
Porvorim,2022,May,Mini Idli,50,15.5,279
Porvorim,2022,May,Idli Vada Combo,130,40.3,202
Porvorim,2022,May,Dosa Vada Combo,50,15.5,491
Porvorim,2022,May,Upma Pesarattu Combo,140,46.2,192
Porvorim,2022,May,South Indian Meals,55,17.05,167
Porvorim,2022,May,Veg Meals,90,27.9,250
Porvorim,2022,May,Thali,130,41.6,343
Porvorim,2022,May,Chapati,75,24.75,442
Porvorim,2022,May,Phulka,130,42.9,474
Porvorim,2022,May,Veg Curry,95,30.4,194
Porvorim,2022,May,Dal Fry,125,37.5,95
Porvorim,2022,May,Sambar,110,34.1,55
Porvorim,2022,May,Rasam,55,17.6,44
Porvorim,2022,May,Curd,100,34.0,85
Porvorim,2022,May,Buttermilk,60,18.6,118
Porvorim,2022,May,Lassi,105,32.55,348
Porvorim,2022,May,Fresh Juice,40,13.2,369
Porvorim,2022,May,Mango Lassi,140,43.4,350
Porvorim,2022,May,Sweet Lassi,150,49.5,266
Porvorim,2022,May,Jeera Rice,120,38.4,449
Porvorim,2022,May,Boiled Rice,45,14.85,144
Porvorim,2022,May,Steamed Veg,75,23.25,437
Porvorim,2022,May,Veg Salad,45,14.85,180
Porvorim,2022,May,Papad,110,36.3,486
Porvorim,2022,May,Pickle,40,12.8,277
Porvorim,2022,May,Chutney,75,24.75,498
Porvorim,2022,May,Sambar Vada,140,46.2,254
Porvorim,2022,May,Coconut Chutney,100,32.0,499
Porvorim,2022,May,Mint Chutney,50,15.5,37
Porvorim,2022,May,Tomato Chutney,95,32.3,499
Porvorim,2022,May,Ginger Tea,135,43.2,500
Porvorim,2022,May,Masala Tea,105,34.65,458
Porvorim,2022,May,Lemon Tea,75,24.75,279
Porvorim,2022,May,Soup,100,30.0,35
Porvorim,2022,May,Tomato Soup,90,27.0,405
Porvorim,2022,May,Veg Soup,95,32.3,98
Porvorim,2022,May,Sweet Pongal,70,23.1,221
Porvorim,2022,May,Dry Fruit Halwa,50,16.0,130
Porvorim,2022,May,Gulab Jamun,65,20.15,218
Porvorim,2022,May,Kesari,95,29.45,313
Porvorim,2022,May,Payasam,40,13.2,351
Porvorim,2022,June,Idli,80,27.2,228
Porvorim,2022,June,Vada,145,46.4,316
Porvorim,2022,June,Dosa,150,48.0,468
Porvorim,2022,June,Masala Dosa,75,24.75,53
Porvorim,2022,June,Onion Dosa,70,23.1,363
Porvorim,2022,June,Set Dosa,60,20.4,402
Porvorim,2022,June,Rava Dosa,90,27.9,172
Porvorim,2022,June,Paneer Dosa,65,21.45,270
Porvorim,2022,June,Ghee Roast,110,34.1,466
Porvorim,2022,June,Uttapam,125,37.5,460
Porvorim,2022,June,Onion Uttapam,40,12.4,418
Porvorim,2022,June,Tomato Uttapam,45,13.95,418
Porvorim,2022,June,Pongal,55,16.5,155
Porvorim,2022,June,Upma,80,24.0,125
Porvorim,2022,June,Poori Bhaji,115,37.95,285
Porvorim,2022,June,Kesari Bath,120,37.2,309
Porvorim,2022,June,Mini Tiffin,130,41.6,497
Porvorim,2022,June,Ghee Idli,65,20.8,87
Porvorim,2022,June,Ragi Dosa,45,14.85,126
Porvorim,2022,June,Neer Dosa,135,43.2,266
Porvorim,2022,June,Appam,140,46.2,173
Porvorim,2022,June,Idiappam,125,38.75,462
Porvorim,2022,June,Steamed Rice,85,27.2,344
Porvorim,2022,June,Lemon Rice,65,19.5,174
Porvorim,2022,June,Tomato Rice,115,35.65,109
Porvorim,2022,June,Curd Rice,50,17.0,294
Porvorim,2022,June,Sambar Rice,140,46.2,44
Porvorim,2022,June,Bisibele Bath,140,43.4,331
Porvorim,2022,June,Veg Pulao,115,39.1,63
Porvorim,2022,June,Veg Kurma,150,46.5,367
Porvorim,2022,June,Chapati Kurma,75,25.5,90
Porvorim,2022,June,Parotta,120,38.4,360
Porvorim,2022,June,Kothu Parotta,95,29.45,384
Porvorim,2022,June,Chole Batura,55,18.15,309
Porvorim,2022,June,Bhature,115,36.8,443
Porvorim,2022,June,Pesarattu,50,16.5,189
Porvorim,2022,June,Rava Idli,140,43.4,486
Porvorim,2022,June,Medu Vada,65,21.45,208
Porvorim,2022,June,Kharabath,110,35.2,137
Porvorim,2022,June,Kichdi,115,37.95,250
Porvorim,2022,June,Sagu Dosa,65,22.1,316
Porvorim,2022,June,Benne Dosa,40,12.8,90
Porvorim,2022,June,Veg Biryani,45,14.4,288
Porvorim,2022,June,Tamarind Rice,55,18.15,224
Porvorim,2022,June,Palak Dosa,50,16.0,73
Porvorim,2022,June,Coconut Rice,95,30.4,354
Porvorim,2022,June,Bun Dosa,100,30.0,475
Porvorim,2022,June,Dahi Vada,145,47.85,179
Porvorim,2022,June,Veg Sandwich,135,43.2,237
Porvorim,2022,June,Tea,55,16.5,354
Porvorim,2022,June,Coffee,95,30.4,140
Porvorim,2022,June,Filter Coffee,130,42.9,279
Porvorim,2022,June,Butter Dosa,85,28.05,396
Porvorim,2022,June,Plain Dosa,80,24.0,113
Porvorim,2022,June,Cheese Dosa,85,26.35,122
Porvorim,2022,June,Garlic Dosa,90,30.6,248
Porvorim,2022,June,Mysore Masala,50,17.0,381
Porvorim,2022,June,Ghee Mysore Dosa,85,26.35,128
Porvorim,2022,June,Podi Idli,50,15.5,64
Porvorim,2022,June,Mini Idli,50,15.0,334
Porvorim,2022,June,Idli Vada Combo,130,39.0,369
Porvorim,2022,June,Dosa Vada Combo,50,16.5,22
Porvorim,2022,June,Upma Pesarattu Combo,140,47.6,284
Porvorim,2022,June,South Indian Meals,55,18.7,444
Porvorim,2022,June,Veg Meals,90,29.7,395
Porvorim,2022,June,Thali,130,41.6,370
Porvorim,2022,June,Chapati,75,23.25,207
Porvorim,2022,June,Phulka,130,39.0,452
Porvorim,2022,June,Veg Curry,95,29.45,162
Porvorim,2022,June,Dal Fry,125,42.5,106
Porvorim,2022,June,Sambar,110,37.4,311
Porvorim,2022,June,Rasam,55,18.15,223
Porvorim,2022,June,Curd,100,33.0,179
Porvorim,2022,June,Buttermilk,60,18.0,304
Porvorim,2022,June,Lassi,105,31.5,387
Porvorim,2022,June,Fresh Juice,40,12.4,98
Porvorim,2022,June,Mango Lassi,140,44.8,295
Porvorim,2022,June,Sweet Lassi,150,51.0,261
Porvorim,2022,June,Jeera Rice,120,39.6,81
Porvorim,2022,June,Boiled Rice,45,14.85,427
Porvorim,2022,June,Steamed Veg,75,24.0,280
Porvorim,2022,June,Veg Salad,45,14.4,478
Porvorim,2022,June,Papad,110,37.4,247
Porvorim,2022,June,Pickle,40,13.2,197
Porvorim,2022,June,Chutney,75,24.0,415
Porvorim,2022,June,Sambar Vada,140,46.2,232
Porvorim,2022,June,Coconut Chutney,100,32.0,90
Porvorim,2022,June,Mint Chutney,50,15.0,117
Porvorim,2022,June,Tomato Chutney,95,30.4,271
Porvorim,2022,June,Ginger Tea,135,40.5,482
Porvorim,2022,June,Masala Tea,105,32.55,417
Porvorim,2022,June,Lemon Tea,75,23.25,433
Porvorim,2022,June,Soup,100,34.0,140
Porvorim,2022,June,Tomato Soup,90,27.9,291
Porvorim,2022,June,Veg Soup,95,29.45,190
Porvorim,2022,June,Sweet Pongal,70,23.1,254
Porvorim,2022,June,Dry Fruit Halwa,50,17.0,79
Porvorim,2022,June,Gulab Jamun,65,19.5,438
Porvorim,2022,June,Kesari,95,29.45,107
Porvorim,2022,June,Payasam,40,13.6,286
Porvorim,2022,July,Idli,80,25.6,497
Porvorim,2022,July,Vada,145,47.85,200
Porvorim,2022,July,Dosa,150,46.5,275
Porvorim,2022,July,Masala Dosa,75,23.25,123
Porvorim,2022,July,Onion Dosa,70,23.1,219
Porvorim,2022,July,Set Dosa,60,18.6,252
Porvorim,2022,July,Rava Dosa,90,27.9,316
Porvorim,2022,July,Paneer Dosa,65,19.5,329
Porvorim,2022,July,Ghee Roast,110,33.0,401
Porvorim,2022,July,Uttapam,125,40.0,20
Porvorim,2022,July,Onion Uttapam,40,12.8,222
Porvorim,2022,July,Tomato Uttapam,45,14.85,226
Porvorim,2022,July,Pongal,55,18.15,271
Porvorim,2022,July,Upma,80,25.6,419
Porvorim,2022,July,Poori Bhaji,115,34.5,398
Porvorim,2022,July,Kesari Bath,120,37.2,198
Porvorim,2022,July,Mini Tiffin,130,42.9,104
Porvorim,2022,July,Ghee Idli,65,20.8,357
Porvorim,2022,July,Ragi Dosa,45,13.95,249
Porvorim,2022,July,Neer Dosa,135,40.5,258
Porvorim,2022,July,Appam,140,42.0,425
Porvorim,2022,July,Idiappam,125,41.25,93
Porvorim,2022,July,Steamed Rice,85,27.2,159
Porvorim,2022,July,Lemon Rice,65,19.5,496
Porvorim,2022,July,Tomato Rice,115,36.8,291
Porvorim,2022,July,Curd Rice,50,15.0,360
Porvorim,2022,July,Sambar Rice,140,44.8,132
Porvorim,2022,July,Bisibele Bath,140,42.0,288
Porvorim,2022,July,Veg Pulao,115,35.65,123
Porvorim,2022,July,Veg Kurma,150,49.5,66
Porvorim,2022,July,Chapati Kurma,75,24.75,34
Porvorim,2022,July,Parotta,120,38.4,135
Porvorim,2022,July,Kothu Parotta,95,29.45,100
Porvorim,2022,July,Chole Batura,55,17.6,243
Porvorim,2022,July,Bhature,115,35.65,236
Porvorim,2022,July,Pesarattu,50,16.0,492
Porvorim,2022,July,Rava Idli,140,43.4,126
Porvorim,2022,July,Medu Vada,65,21.45,98
Porvorim,2022,July,Kharabath,110,35.2,442
Porvorim,2022,July,Kichdi,115,39.1,384
Porvorim,2022,July,Sagu Dosa,65,20.8,358
Porvorim,2022,July,Benne Dosa,40,13.6,320
Porvorim,2022,July,Veg Biryani,45,14.85,122
Porvorim,2022,July,Tamarind Rice,55,18.15,265
Porvorim,2022,July,Palak Dosa,50,15.5,230
Porvorim,2022,July,Coconut Rice,95,31.35,319
Porvorim,2022,July,Bun Dosa,100,31.0,142
Porvorim,2022,July,Dahi Vada,145,44.95,226
Porvorim,2022,July,Veg Sandwich,135,44.55,69
Porvorim,2022,July,Tea,55,18.15,347
Porvorim,2022,July,Coffee,95,32.3,242
Porvorim,2022,July,Filter Coffee,130,44.2,43
Porvorim,2022,July,Butter Dosa,85,26.35,418
Porvorim,2022,July,Plain Dosa,80,26.4,373
Porvorim,2022,July,Cheese Dosa,85,25.5,214
Porvorim,2022,July,Garlic Dosa,90,28.8,325
Porvorim,2022,July,Mysore Masala,50,16.0,356
Porvorim,2022,July,Ghee Mysore Dosa,85,28.05,112
Porvorim,2022,July,Podi Idli,50,16.5,138
Porvorim,2022,July,Mini Idli,50,16.5,135
Porvorim,2022,July,Idli Vada Combo,130,40.3,47
Porvorim,2022,July,Dosa Vada Combo,50,16.5,276
Porvorim,2022,July,Upma Pesarattu Combo,140,44.8,383
Porvorim,2022,July,South Indian Meals,55,18.15,271
Porvorim,2022,July,Veg Meals,90,27.0,207
Porvorim,2022,July,Thali,130,39.0,114
Porvorim,2022,July,Chapati,75,23.25,244
Porvorim,2022,July,Phulka,130,44.2,302
Porvorim,2022,July,Veg Curry,95,31.35,346
Porvorim,2022,July,Dal Fry,125,42.5,51
Porvorim,2022,July,Sambar,110,37.4,42
Porvorim,2022,July,Rasam,55,18.7,426
Porvorim,2022,July,Curd,100,31.0,317
Porvorim,2022,July,Buttermilk,60,18.6,324
Porvorim,2022,July,Lassi,105,33.6,464
Porvorim,2022,July,Fresh Juice,40,13.6,500
Porvorim,2022,July,Mango Lassi,140,44.8,217
Porvorim,2022,July,Sweet Lassi,150,49.5,156
Porvorim,2022,July,Jeera Rice,120,37.2,230
Porvorim,2022,July,Boiled Rice,45,13.95,468
Porvorim,2022,July,Steamed Veg,75,23.25,423
Porvorim,2022,July,Veg Salad,45,15.3,113
Porvorim,2022,July,Papad,110,37.4,324
Porvorim,2022,July,Pickle,40,13.2,412
Porvorim,2022,July,Chutney,75,23.25,334
Porvorim,2022,July,Sambar Vada,140,43.4,291
Porvorim,2022,July,Coconut Chutney,100,30.0,497
Porvorim,2022,July,Mint Chutney,50,16.5,284
Porvorim,2022,July,Tomato Chutney,95,29.45,419
Porvorim,2022,July,Ginger Tea,135,43.2,357
Porvorim,2022,July,Masala Tea,105,34.65,450
Porvorim,2022,July,Lemon Tea,75,23.25,348
Porvorim,2022,July,Soup,100,32.0,423
Porvorim,2022,July,Tomato Soup,90,29.7,440
Porvorim,2022,July,Veg Soup,95,28.5,247
Porvorim,2022,July,Sweet Pongal,70,22.4,474
Porvorim,2022,July,Dry Fruit Halwa,50,15.0,168
Porvorim,2022,July,Gulab Jamun,65,20.15,237
Porvorim,2022,July,Kesari,95,32.3,31
Porvorim,2022,July,Payasam,40,12.4,32
Porvorim,2022,August,Idli,80,27.2,173
Porvorim,2022,August,Vada,145,43.5,85
Porvorim,2022,August,Dosa,150,49.5,461
Porvorim,2022,August,Masala Dosa,75,24.75,431
Porvorim,2022,August,Onion Dosa,70,22.4,136
Porvorim,2022,August,Set Dosa,60,19.8,108
Porvorim,2022,August,Rava Dosa,90,27.9,176
Porvorim,2022,August,Paneer Dosa,65,20.8,174
Porvorim,2022,August,Ghee Roast,110,33.0,424
Porvorim,2022,August,Uttapam,125,40.0,420
Porvorim,2022,August,Onion Uttapam,40,12.0,284
Porvorim,2022,August,Tomato Uttapam,45,15.3,228
Porvorim,2022,August,Pongal,55,18.7,327
Porvorim,2022,August,Upma,80,25.6,21
Porvorim,2022,August,Poori Bhaji,115,39.1,35
Porvorim,2022,August,Kesari Bath,120,37.2,99
Porvorim,2022,August,Mini Tiffin,130,44.2,247
Porvorim,2022,August,Ghee Idli,65,21.45,314
Porvorim,2022,August,Ragi Dosa,45,15.3,135
Porvorim,2022,August,Neer Dosa,135,45.9,221
Porvorim,2022,August,Appam,140,43.4,141
Porvorim,2022,August,Idiappam,125,41.25,419
Porvorim,2022,August,Steamed Rice,85,26.35,21
Porvorim,2022,August,Lemon Rice,65,20.8,173
Porvorim,2022,August,Tomato Rice,115,35.65,39
Porvorim,2022,August,Curd Rice,50,17.0,240
Porvorim,2022,August,Sambar Rice,140,44.8,321
Porvorim,2022,August,Bisibele Bath,140,47.6,395
Porvorim,2022,August,Veg Pulao,115,39.1,65
Porvorim,2022,August,Veg Kurma,150,45.0,433
Porvorim,2022,August,Chapati Kurma,75,23.25,202
Porvorim,2022,August,Parotta,120,38.4,334
Porvorim,2022,August,Kothu Parotta,95,28.5,114
Porvorim,2022,August,Chole Batura,55,16.5,28
Porvorim,2022,August,Bhature,115,37.95,120
Porvorim,2022,August,Pesarattu,50,16.5,376
Porvorim,2022,August,Rava Idli,140,42.0,216
Porvorim,2022,August,Medu Vada,65,20.15,350
Porvorim,2022,August,Kharabath,110,33.0,349
Porvorim,2022,August,Kichdi,115,35.65,188
Porvorim,2022,August,Sagu Dosa,65,20.15,463
Porvorim,2022,August,Benne Dosa,40,13.2,230
Porvorim,2022,August,Veg Biryani,45,14.4,246
Porvorim,2022,August,Tamarind Rice,55,17.05,193
Porvorim,2022,August,Palak Dosa,50,15.5,142
Porvorim,2022,August,Coconut Rice,95,30.4,178
Porvorim,2022,August,Bun Dosa,100,31.0,291
Porvorim,2022,August,Dahi Vada,145,46.4,96
Porvorim,2022,August,Veg Sandwich,135,44.55,192
Porvorim,2022,August,Tea,55,17.05,130
Porvorim,2022,August,Coffee,95,28.5,208
Porvorim,2022,August,Filter Coffee,130,41.6,418
Porvorim,2022,August,Butter Dosa,85,25.5,153
Porvorim,2022,August,Plain Dosa,80,24.0,32
Porvorim,2022,August,Cheese Dosa,85,26.35,187
Porvorim,2022,August,Garlic Dosa,90,27.0,489
Porvorim,2022,August,Mysore Masala,50,16.5,32
Porvorim,2022,August,Ghee Mysore Dosa,85,28.05,258
Porvorim,2022,August,Podi Idli,50,16.0,365
Porvorim,2022,August,Mini Idli,50,16.0,435
Porvorim,2022,August,Idli Vada Combo,130,42.9,50
Porvorim,2022,August,Dosa Vada Combo,50,15.5,206
Porvorim,2022,August,Upma Pesarattu Combo,140,44.8,416
Porvorim,2022,August,South Indian Meals,55,18.15,458
Porvorim,2022,August,Veg Meals,90,29.7,421
Porvorim,2022,August,Thali,130,40.3,231
Porvorim,2022,August,Chapati,75,23.25,160
Porvorim,2022,August,Phulka,130,42.9,173
Porvorim,2022,August,Veg Curry,95,32.3,41
Porvorim,2022,August,Dal Fry,125,40.0,335
Porvorim,2022,August,Sambar,110,36.3,350
Porvorim,2022,August,Rasam,55,17.05,28
Porvorim,2022,August,Curd,100,31.0,324
Porvorim,2022,August,Buttermilk,60,19.2,223
Porvorim,2022,August,Lassi,105,32.55,245
Porvorim,2022,August,Fresh Juice,40,12.0,289
Porvorim,2022,August,Mango Lassi,140,47.6,61
Porvorim,2022,August,Sweet Lassi,150,45.0,424
Porvorim,2022,August,Jeera Rice,120,37.2,416
Porvorim,2022,August,Boiled Rice,45,14.4,402
Porvorim,2022,August,Steamed Veg,75,24.0,339
Porvorim,2022,August,Veg Salad,45,14.4,43
Porvorim,2022,August,Papad,110,33.0,61
Porvorim,2022,August,Pickle,40,12.4,499
Porvorim,2022,August,Chutney,75,25.5,65
Porvorim,2022,August,Sambar Vada,140,46.2,173
Porvorim,2022,August,Coconut Chutney,100,33.0,182
Porvorim,2022,August,Mint Chutney,50,16.0,473
Porvorim,2022,August,Tomato Chutney,95,30.4,485
Porvorim,2022,August,Ginger Tea,135,41.85,35
Porvorim,2022,August,Masala Tea,105,33.6,470
Porvorim,2022,August,Lemon Tea,75,24.0,391
Porvorim,2022,August,Soup,100,30.0,329
Porvorim,2022,August,Tomato Soup,90,27.9,245
Porvorim,2022,August,Veg Soup,95,29.45,189
Porvorim,2022,August,Sweet Pongal,70,22.4,140
Porvorim,2022,August,Dry Fruit Halwa,50,15.0,249
Porvorim,2022,August,Gulab Jamun,65,21.45,402
Porvorim,2022,August,Kesari,95,28.5,387
Porvorim,2022,August,Payasam,40,13.2,138
Porvorim,2022,September,Idli,80,25.6,146
Porvorim,2022,September,Vada,145,49.3,218
Porvorim,2022,September,Dosa,150,48.0,435
Porvorim,2022,September,Masala Dosa,75,23.25,428
Porvorim,2022,September,Onion Dosa,70,23.8,451
Porvorim,2022,September,Set Dosa,60,18.6,316
Porvorim,2022,September,Rava Dosa,90,27.0,198
Porvorim,2022,September,Paneer Dosa,65,20.15,146
Porvorim,2022,September,Ghee Roast,110,34.1,426
Porvorim,2022,September,Uttapam,125,42.5,309
Porvorim,2022,September,Onion Uttapam,40,12.8,409
Porvorim,2022,September,Tomato Uttapam,45,14.85,372
Porvorim,2022,September,Pongal,55,18.7,279
Porvorim,2022,September,Upma,80,24.8,485
Porvorim,2022,September,Poori Bhaji,115,36.8,262
Porvorim,2022,September,Kesari Bath,120,40.8,330
Porvorim,2022,September,Mini Tiffin,130,42.9,188
Porvorim,2022,September,Ghee Idli,65,20.15,448
Porvorim,2022,September,Ragi Dosa,45,13.95,26
Porvorim,2022,September,Neer Dosa,135,41.85,29
Porvorim,2022,September,Appam,140,46.2,383
Porvorim,2022,September,Idiappam,125,40.0,484
Porvorim,2022,September,Steamed Rice,85,28.9,48
Porvorim,2022,September,Lemon Rice,65,19.5,416
Porvorim,2022,September,Tomato Rice,115,39.1,97
Porvorim,2022,September,Curd Rice,50,15.5,204
Porvorim,2022,September,Sambar Rice,140,44.8,123
Porvorim,2022,September,Bisibele Bath,140,43.4,322
Porvorim,2022,September,Veg Pulao,115,35.65,100
Porvorim,2022,September,Veg Kurma,150,49.5,53
Porvorim,2022,September,Chapati Kurma,75,23.25,500
Porvorim,2022,September,Parotta,120,39.6,141
Porvorim,2022,September,Kothu Parotta,95,32.3,327
Porvorim,2022,September,Chole Batura,55,17.05,82
Porvorim,2022,September,Bhature,115,37.95,392
Porvorim,2022,September,Pesarattu,50,15.0,74
Porvorim,2022,September,Rava Idli,140,46.2,142
Porvorim,2022,September,Medu Vada,65,21.45,80
Porvorim,2022,September,Kharabath,110,35.2,435
Porvorim,2022,September,Kichdi,115,36.8,127
Porvorim,2022,September,Sagu Dosa,65,20.15,63
Porvorim,2022,September,Benne Dosa,40,12.4,258
Porvorim,2022,September,Veg Biryani,45,14.4,133
Porvorim,2022,September,Tamarind Rice,55,18.15,91
Porvorim,2022,September,Palak Dosa,50,16.0,262
Porvorim,2022,September,Coconut Rice,95,29.45,218
Porvorim,2022,September,Bun Dosa,100,32.0,61
Porvorim,2022,September,Dahi Vada,145,47.85,402
Porvorim,2022,September,Veg Sandwich,135,44.55,106
Porvorim,2022,September,Tea,55,18.15,60
Porvorim,2022,September,Coffee,95,28.5,413
Porvorim,2022,September,Filter Coffee,130,40.3,47
Porvorim,2022,September,Butter Dosa,85,25.5,123
Porvorim,2022,September,Plain Dosa,80,24.8,155
